monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
963894487190,1788985078817717341,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.54,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
964402897976,1788985079326128427,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.54,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
964912865543,1788985079836095925,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.590000000000003,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033261482341236936,2273994.0,1788984720.123118,914832.0,1788984720.1231363,1359162.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2273994.0,1788984720.1232803,2273994.0,5366954160.369929,914832.0,1788984720.1233325,1046.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12395.0,968.0,2275040.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,885.0,84.0,1135.67360663414,1788984720.123771,17332.0,962.0,33.632422432,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.033261482341236936
965424063475,1788985080347294066,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.64,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.030873818603879943,2303766.0,1788984720.123118,944560.0,1788984720.1231363,1359206.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2303766.0,1788984720.1232803,2303766.0,5366954160.369929,944560.0,1788984720.1233325,1062.0,1788984720.12335,84.0,8944923600.616976,92.0,84.0,2273994.0,1788984720.1234593,1157.0,84.0,1052.0,1788984720.1235328,12577.0,982.0,2304828.0,1788984720.1235816,1157.0,84.0,1052.0,1788984720.1236355,504.0,84.0,84.0,1788984720.1236787,1149.0,84.0,2034.0,1788984720.1237156,901.0,85.0,1135.7719404697418,1788984720.123771,17602.0,977.0,34.16935848900005,1788984720.1239083,1636.0,84.0,0.716957870175585,1788984720.123963,1265.0,84.0,1169.5211689472198,1788984720.1240208,1382.0,84.0,831.9200365750004,1788984720.124081,1392.0,84.0,313.40790989199934,1788984720.124134,1456.0,84.0,279.5537035109993,1788984720.1241984,1787.0,84.0,33.85420638100004,1788984720.1242516,339.0,84.0,1359162.0,1788984720.1243124,1.0,97.0,5366954195.928939,97.0,16986067.0,5366954195.929008,97.0,132244.0,5366954195.929079,975.0,97.0,1171.5052097059997,1788984720.2980843,189.0,97.0,1171.505209706,5366954195.929164,0.030873818603879943
965933767316,1788985080856997757,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.67,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.030873818603879943,2330943.0,1788984720.123118,969984.0,1788984720.1231363,1360959.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2330943.0,1788984720.1232803,2330943.0,5366954160.369929,969984.0,1788984720.1233325,1070.0,1788984720.12335,85.0,8944923600.616976,93.0,85.0,2301171.0,1788984720.1234593,1172.0,85.0,1053.0,1788984720.1235328,12662.0,989.0,2332013.0,1788984720.1235816,1172.0,85.0,1053.0,1788984720.1236355,510.0,85.0,85.0,1788984720.1236787,1164.0,85.0,2035.0,1788984720.1237156,915.0,86.0,1136.1627955436707,1788984720.123771,17722.0,984.0,34.6920298,1788984720.1239083,1656.0,85.0,0.716957870175585,1788984720.123963,1286.0,85.0,1169.9120240211487,1788984720.1240208,1404.0,85.0,831.9200423960004,1788984720.124081,1413.0,85.0,313.7554429799993,1788984720.124134,1477.0,85.0,279.9012365989993,1788984720.1241984,1809.0,85.0,33.85420638100004,1788984720.1242516,344.0,85.0,1360915.0,1788984720.1243124,1.0,98.0,5366954195.928939,98.0,17188672.0,5366954195.929008,98.0,132244.0,5366954195.929079,991.0,98.0,1171.9226532769999,1788984720.2980843,192.0,98.0,1171.922653277,5366954195.929164,0.030873818603879943
966443622621,1788985081366852912,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.689999999999998,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.030890399602056084,2330943.0,1788984720.123118,969984.0,1788984720.1231363,1360959.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2330943.0,1788984720.1232803,2330943.0,5366954160.369929,969984.0,1788984720.1233325,1085.0,1788984720.12335,85.0,8944923600.616976,93.0,85.0,2301171.0,1788984720.1234593,1172.0,85.0,1053.0,1788984720.1235328,12872.0,1004.0,2332028.0,1788984720.1235816,1172.0,85.0,1053.0,1788984720.1236355,510.0,85.0,85.0,1788984720.1236787,1164.0,85.0,2035.0,1788984720.1237156,915.0,86.0,1136.1627955436707,1788984720.123771,17992.0,999.0,35.20393698500004,1788984720.1239083,1656.0,85.0,0.716957870175585,1788984720.123963,1286.0,85.0,1169.9120240211487,1788984720.1240208,1404.0,85.0,831.9200423960004,1788984720.124081,1413.0,85.0,313.7554429799993,1788984720.124134,1477.0,85.0,279.9012365989993,1788984720.1241984,1809.0,85.0,33.85420638100004,1788984720.1242516,344.0,85.0,1360915.0,1788984720.1243124,1.0,98.0,5366954195.928939,98.0,17188672.0,5366954195.929008,98.0,132244.0,5366954195.929079,991.0,98.0,1171.9226532769999,1788984720.2980843,192.0,98.0,1171.922653277,5366954195.929164,0.030890399602056084
966953590619,1788985081876820800,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.71,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.030906980600232115,2330943.0,1788984720.123118,969984.0,1788984720.1231363,1360959.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2330943.0,1788984720.1232803,2330943.0,5366954160.369929,969984.0,1788984720.1233325,1100.0,1788984720.12335,85.0,8944923600.616976,93.0,85.0,2301171.0,1788984720.1234593,1172.0,85.0,1053.0,1788984720.1235328,13082.0,1019.0,2332043.0,1788984720.1235816,1172.0,85.0,1053.0,1788984720.1236355,510.0,85.0,85.0,1788984720.1236787,1164.0,85.0,2035.0,1788984720.1237156,915.0,86.0,1136.1627955436707,1788984720.123771,18262.0,1014.0,35.713356882000085,1788984720.1239083,1656.0,85.0,0.716957870175585,1788984720.123963,1286.0,85.0,1169.9120240211487,1788984720.1240208,1404.0,85.0,831.9200423960004,1788984720.124081,1413.0,85.0,313.7554429799993,1788984720.124134,1477.0,85.0,279.9012365989993,1788984720.1241984,1809.0,85.0,33.85420638100004,1788984720.1242516,344.0,85.0,1360915.0,1788984720.1243124,1.0,98.0,5366954195.928939,98.0,17188672.0,5366954195.929008,98.0,132244.0,5366954195.929079,991.0,98.0,1171.9226532769999,1788984720.2980843,192.0,98.0,1171.922653277,5366954195.929164,0.030906980600232115
967467995632,1788985082391226003,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.72,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.030923561598408256,2330943.0,1788984720.123118,969984.0,1788984720.1231363,1360959.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2330943.0,1788984720.1232803,2330943.0,5366954160.369929,969984.0,1788984720.1233325,1115.0,1788984720.12335,85.0,8944923600.616976,93.0,85.0,2301171.0,1788984720.1234593,1172.0,85.0,1053.0,1788984720.1235328,13292.0,1034.0,2332058.0,1788984720.1235816,1172.0,85.0,1053.0,1788984720.1236355,510.0,85.0,85.0,1788984720.1236787,1164.0,85.0,2035.0,1788984720.1237156,915.0,86.0,1136.1627955436707,1788984720.123771,18532.0,1029.0,36.24996278200001,1788984720.1239083,1656.0,85.0,0.716957870175585,1788984720.123963,1286.0,85.0,1169.9120240211487,1788984720.1240208,1404.0,85.0,831.9200423960004,1788984720.124081,1413.0,85.0,313.7554429799993,1788984720.124134,1477.0,85.0,279.9012365989993,1788984720.1241984,1809.0,85.0,33.85420638100004,1788984720.1242516,344.0,85.0,1360915.0,1788984720.1243124,1.0,98.0,5366954195.928939,98.0,17188672.0,5366954195.929008,98.0,132244.0,5366954195.929079,991.0,98.0,1171.9226532769999,1788984720.2980843,192.0,98.0,1171.922653277,5366954195.929164,0.030923561598408256
967978642710,1788985082901873422,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.79,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,2.0,0.0,0.0,1.0,0.08738186038799534,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1135.0,1788984720.12335,86.0,8944923600.616976,94.0,86.0,2329137.0,1788984720.1234593,1187.0,86.0,1054.0,1788984720.1235328,13429.0,1046.0,2386523.0,1788984720.1235816,1187.0,86.0,1054.0,1788984720.1236355,516.0,86.0,86.0,1788984720.1236787,1179.0,86.0,2036.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,18854.0,1047.0,36.991750579999916,1788984720.1239083,1676.0,86.0,0.716957870175585,1788984720.123963,1308.0,86.0,1170.0548577308655,1788984720.1240208,1426.0,86.0,831.9200476860004,1788984720.124081,1435.0,86.0,313.8675479099993,1788984720.124134,1499.0,86.0,280.01334152899926,1788984720.1241984,1831.0,86.0,33.85420638100004,1788984720.1242516,351.0,86.0,1361361.0,1788984720.1243124,1.0,99.0,5366954195.928939,99.0,17397238.0,5366954195.929008,99.0,132244.0,5366954195.929079,1008.0,99.0,1172.0936303899998,1788984720.2980843,195.0,99.0,1172.09363039,5366954195.929164,0.08738186038799534
968488430719,1788985083411661091,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.81,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.02747471397778145,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1158.0,1788984720.12335,87.0,8944923600.616976,95.0,87.0,2358909.0,1788984720.1234593,1196.0,87.0,1136.0,1788984720.1235328,13631.0,1061.0,2386546.0,1788984720.1235816,1196.0,87.0,1136.0,1788984720.1236355,522.0,87.0,87.0,1788984720.1236787,1188.0,87.0,2118.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19268.0,1070.0,37.78032140000005,1788984720.1239083,1694.0,87.0,0.7558430506694119,1788984720.123963,1323.0,87.0,1173.302750825882,1788984720.1240208,1448.0,87.0,831.9200526850004,1788984720.124081,1450.0,87.0,317.09010633899925,1788984720.124134,1521.0,87.0,280.08620033799923,1788984720.1241984,1846.0,87.0,37.00390600100002,1788984720.1242516,361.0,87.0,1361405.0,1788984720.1243124,1.0,100.0,5366954195.928939,100.0,17619290.0,5366954195.929008,100.0,132244.0,5366954195.929079,1017.0,100.0,1175.3466493729998,1788984720.2980843,196.0,100.0,1175.346649373,5366954195.929164,0.02747471397778145
968998254396,1788985083921484937,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.82,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
969507784873,1788985084431015184,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.82,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
970017286105,1788985084940516466,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.83,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
970527488538,1788985085450718919,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.83,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
971037083059,1788985085960313450,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.84,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
