replicate,case_id,bound_constraint,policy,power_bootstrap_index,timing_fit_sha256,target_w,requested_fraction,deadline_s,power_window_s,controller_delay_s,migration_budget_s,horizon_s,attainment_time_s,target_met_by_30s
3,bandwidth,Bandwidth,replay_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,18.26028745094434,True
3,dest_compute,Dest. compute,queue_haul,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute,Dest. compute,greedy,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute,Dest. compute,isolated_fastest,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute,Dest. compute,kv_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute,Dest. compute,replay_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-hbm,HBM + bandwidth,queue_haul,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,13.44961384075332,True
3,bandwidth-hbm,HBM + bandwidth,greedy,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,16.563792428534818,True
3,bandwidth-hbm,HBM + bandwidth,isolated_fastest,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,16.563792428534818,True
3,bandwidth-hbm,HBM + bandwidth,kv_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,28.65257957011111,True
3,bandwidth-hbm,HBM + bandwidth,replay_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,16.563792428534818,True
3,dest_compute-hbm,HBM + compute,queue_haul,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute-hbm,HBM + compute,greedy,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute-hbm,HBM + compute,isolated_fastest,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute-hbm,HBM + compute,kv_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,dest_compute-hbm,HBM + compute,replay_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute,Bandwidth + compute,queue_haul,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute,Bandwidth + compute,greedy,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute,Bandwidth + compute,kv_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute,Bandwidth + compute,replay_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute-hbm,All bottlenecked,queue_haul,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute-hbm,All bottlenecked,greedy,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute-hbm,All bottlenecked,isolated_fastest,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute-hbm,All bottlenecked,kv_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,bandwidth-dest_compute-hbm,All bottlenecked,replay_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,,False
3,none,None bottlenecked,queue_haul,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,14.689234263835036,True
3,none,None bottlenecked,greedy,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,18.26028745094434,True
3,none,None bottlenecked,isolated_fastest,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,18.26028745094434,True
3,none,None bottlenecked,kv_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,24.358752793555556,True
3,none,None bottlenecked,replay_only,6,06dca7a2a16e57b5d16031cf6ce83a6083b9d061abf23de97c23d420c20e5ff3,39.91426662467869,0.6666666666666666,30,5.0,0,25.0,90,18.26028745094434,True
4,hbm,HBM,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,hbm,HBM,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,hbm,HBM,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,hbm,HBM,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,hbm,HBM,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth,Bandwidth,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,16.227313875274305,True
4,bandwidth,Bandwidth,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,19.91754273876586,True
4,bandwidth,Bandwidth,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,19.91754273876586,True
4,bandwidth,Bandwidth,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,28.633878713370372,True
4,bandwidth,Bandwidth,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,19.91754273876586,True
4,dest_compute,Dest. compute,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute,Dest. compute,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute,Dest. compute,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute,Dest. compute,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute,Dest. compute,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-hbm,HBM + bandwidth,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-hbm,HBM + bandwidth,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-hbm,HBM + bandwidth,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-hbm,HBM + bandwidth,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-hbm,HBM + bandwidth,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute-hbm,HBM + compute,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute-hbm,HBM + compute,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute-hbm,HBM + compute,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute-hbm,HBM + compute,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,dest_compute-hbm,HBM + compute,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute,Bandwidth + compute,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute,Bandwidth + compute,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute,Bandwidth + compute,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute,Bandwidth + compute,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute-hbm,All bottlenecked,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute-hbm,All bottlenecked,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute-hbm,All bottlenecked,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute-hbm,All bottlenecked,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,bandwidth-dest_compute-hbm,All bottlenecked,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,,False
4,none,None bottlenecked,queue_haul,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,16.227313875274305,True
4,none,None bottlenecked,greedy,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,19.91754273876586,True
4,none,None bottlenecked,isolated_fastest,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,19.91754273876586,True
4,none,None bottlenecked,kv_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,26.332591688430554,True
4,none,None bottlenecked,replay_only,178,60ae3b008ea86a6e69c321136a254153717713f2615b7764ad81eccdeea24ab4,39.235691548948694,0.6666666666666666,30,5.0,0,25.0,90,19.91754273876586,True
5,hbm,HBM,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,hbm,HBM,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,hbm,HBM,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,hbm,HBM,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,hbm,HBM,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth,Bandwidth,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,16.889012167450122,True
5,bandwidth,Bandwidth,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,20.796814005233394,True
5,bandwidth,Bandwidth,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,20.796814005233394,True
5,bandwidth,Bandwidth,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,25.35395931994445,True
5,bandwidth,Bandwidth,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,20.796814005233394,True
5,dest_compute,Dest. compute,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,13.425092290500002,True
5,dest_compute,Dest. compute,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,17.919630402631583,True
5,dest_compute,Dest. compute,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,21.762952269625,True
5,dest_compute,Dest. compute,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,21.762952269625,True
5,dest_compute,Dest. compute,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,17.919630402631583,True
5,bandwidth-hbm,HBM + bandwidth,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-hbm,HBM + bandwidth,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-hbm,HBM + bandwidth,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-hbm,HBM + bandwidth,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-hbm,HBM + bandwidth,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,dest_compute-hbm,HBM + compute,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,dest_compute-hbm,HBM + compute,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,dest_compute-hbm,HBM + compute,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,dest_compute-hbm,HBM + compute,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,dest_compute-hbm,HBM + compute,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-dest_compute,Bandwidth + compute,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,14.72359549090219,True
5,bandwidth-dest_compute,Bandwidth + compute,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,17.919630402631583,True
5,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,17.919630402631583,True
5,bandwidth-dest_compute,Bandwidth + compute,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,25.35395931994445,True
5,bandwidth-dest_compute,Bandwidth + compute,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,17.919630402631583,True
5,bandwidth-dest_compute-hbm,All bottlenecked,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-dest_compute-hbm,All bottlenecked,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-dest_compute-hbm,All bottlenecked,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-dest_compute-hbm,All bottlenecked,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,bandwidth-dest_compute-hbm,All bottlenecked,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,,False
5,none,None bottlenecked,queue_haul,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,16.296114861996642,True
5,none,None bottlenecked,greedy,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,20.796814005233394,True
5,none,None bottlenecked,isolated_fastest,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,15.583448039312557,True
5,none,None bottlenecked,kv_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,21.762952269625,True
5,none,None bottlenecked,replay_only,4,fb9304964c7611ab8568a9fa0bfef55011f594d35b29885a10c2d1427ebb0c56,24.75874177708195,0.6666666666666666,30,5.0,0,25.0,90,20.796814005233394,True
6,hbm,HBM,queue_haul,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,14.133623758488206,True
6,hbm,HBM,greedy,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,17.16721252263315,True
6,hbm,HBM,isolated_fastest,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,17.16721252263315,True
6,hbm,HBM,kv_only,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,24.224551961805552,True
6,hbm,HBM,replay_only,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,17.16721252263315,True
6,bandwidth,Bandwidth,queue_haul,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,16.589940586729305,True
6,bandwidth,Bandwidth,greedy,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,20.439349391946465,True
6,bandwidth,Bandwidth,isolated_fastest,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,20.439349391946465,True
6,bandwidth,Bandwidth,kv_only,84,c4e39ad18fea7afd8e37b59b4493535848baa31f9e2006329ea0acf3e6cde4a2,43.92614451570223,0.6666666666666666,30,5.0,0,25.0,90,28.168921936222223,True
