case_id,replicate,factor_case_id,bound_constraint,constraints,policy,requested_fraction,maximum_removable_w,requested_shed_w,raw_safe_shed_w,plan_safe,target_met_by_30s,failure_reason,power_bootstrap_index,timing_fit_sha256,bandwidth_projection_regions,safely_attained_shed_w,safely_attained_fraction
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,0.25,60.833058077739096,15.208264519434774,30.497892428512785,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,0.375,60.833058077739096,22.81239677915216,57.62243147531278,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,57.62243147531278,0.9472223375927702
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,0.5,60.833058077739096,30.416529038869548,57.62243147531278,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,57.62243147531278,0.9472223375927702
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,0.625,60.833058077739096,38.02066129858694,57.62243147531278,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,57.62243147531278,0.9472223375927702
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,0.6666666666666666,60.833058077739096,40.55537205182606,57.62243147531278,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,57.62243147531278,0.9472223375927702
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,0.75,60.833058077739096,45.62479355830432,57.62243147531278,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,57.62243147531278,0.9472223375927702
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,0.875,60.833058077739096,53.22892581802171,57.62243147531278,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,57.62243147531278,0.9472223375927702
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,kv_only,1.0,60.833058077739096,60.833058077739096,57.62243147531278,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,57.62243147531278,0.9472223375927702
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.125,60.833058077739096,7.604132259717387,0.3129700768672592,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.3129700768672592,0.005144736870984062
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.25,60.833058077739096,15.208264519434774,3.528306880127843,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,3.528306880127843,0.05799982758747701
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.375,60.833058077739096,22.81239677915216,8.82095364907508,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,8.82095364907508,0.14500263389360937
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.5,60.833058077739096,30.416529038869548,14.04538442008382,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.04538442008382,0.23088407625562898
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.625,60.833058077739096,38.02066129858694,35.85245930112235,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,35.85245930112235,0.5893581620589611
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.6666666666666666,60.833058077739096,40.55537205182606,37.3368051638317,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,37.3368051638317,0.6137584784266257
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.75,60.833058077739096,45.62479355830432,56.90567914803776,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,56.90567914803776,0.9354400542434921
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,0.875,60.833058077739096,53.22892581802171,60.04056549462079,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,60.04056549462079,0.9869726657156448
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,power_blind,1.0,60.833058077739096,60.833058077739096,60.77639553860031,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,60.77639553860031,0.9990685567859111
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.125,60.833058077739096,7.604132259717387,10.86718915724461,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,10.86718915724461,0.17863953417165604
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.25,60.833058077739096,15.208264519434774,30.497892428512785,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.375,60.833058077739096,22.81239677915216,0.0,True,False,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.5,60.833058077739096,30.416529038869548,0.0,True,False,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.625,60.833058077739096,38.02066129858694,0.0,True,False,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.6666666666666666,60.833058077739096,40.55537205182606,0.0,True,False,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.75,60.833058077739096,45.62479355830432,0.0,True,False,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,0.875,60.833058077739096,53.22892581802171,0.0,True,False,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/bandwidth,0,bandwidth,Bandwidth,bandwidth,deadline_blind,1.0,60.833058077739096,60.833058077739096,0.0,True,False,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,30.497892428512785,0.501337486429488
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.125,60.833058077739096,7.604132259717387,10.86718915724461,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,10.86718915724461,0.17863953417165604
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.25,60.833058077739096,15.208264519434774,25.71673556853915,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,25.71673556853915,0.42274277146605893
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.375,60.833058077739096,22.81239677915216,38.24338840291375,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,38.24338840291375,0.628661284034779
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.5,60.833058077739096,30.416529038869548,38.24338840291375,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,38.24338840291375,0.628661284034779
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.625,60.833058077739096,38.02066129858694,38.24338840291375,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,38.24338840291375,0.628661284034779
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.6666666666666666,60.833058077739096,40.55537205182606,38.24338840291375,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,38.24338840291375,0.628661284034779
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.75,60.833058077739096,45.62479355830432,38.24338840291375,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,38.24338840291375,0.628661284034779
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.875,60.833058077739096,53.22892581802171,38.24338840291375,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,38.24338840291375,0.628661284034779
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_lp,1.0,60.833058077739096,60.833058077739096,38.24338840291375,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,38.24338840291375,0.628661284034779
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.125,60.833058077739096,7.604132259717387,10.951447948685768,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,10.951447948685768,0.1800246164624967
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.25,60.833058077739096,15.208264519434774,28.91897709025966,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,28.91897709025966,0.4753825963064991
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.375,60.833058077739096,22.81239677915216,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.5,60.833058077739096,30.416529038869548,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.625,60.833058077739096,38.02066129858694,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.6666666666666666,60.833058077739096,40.55537205182606,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.75,60.833058077739096,45.62479355830432,45.34355261255105,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.875,60.833058077739096,53.22892581802171,45.34355261255105,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,1.0,60.833058077739096,60.833058077739096,45.34355261255105,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.125,60.833058077739096,7.604132259717387,10.951447948685768,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,10.951447948685768,0.1800246164624967
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.25,60.833058077739096,15.208264519434774,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.375,60.833058077739096,22.81239677915216,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.5,60.833058077739096,30.416529038869548,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.625,60.833058077739096,38.02066129858694,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.6666666666666666,60.833058077739096,40.55537205182606,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.75,60.833058077739096,45.62479355830432,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,0.875,60.833058077739096,53.22892581802171,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,independent_fastest,1.0,60.833058077739096,60.833058077739096,14.642660777555534,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,14.642660777555534,0.24070236217359894
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.125,60.833058077739096,7.604132259717387,10.951447948685768,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,10.951447948685768,0.1800246164624967
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.25,60.833058077739096,15.208264519434774,28.91897709025966,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,28.91897709025966,0.4753825963064991
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.375,60.833058077739096,22.81239677915216,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.5,60.833058077739096,30.416529038869548,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.625,60.833058077739096,38.02066129858694,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.6666666666666666,60.833058077739096,40.55537205182606,45.34355261255105,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.75,60.833058077739096,45.62479355830432,45.34355261255105,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,0.875,60.833058077739096,53.22892581802171,45.34355261255105,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,replay_only,1.0,60.833058077739096,60.833058077739096,45.34355261255105,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.34355261255105,0.7453768402470599
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.125,60.833058077739096,7.604132259717387,10.951447948685768,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,10.951447948685768,0.1800246164624967
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.25,60.833058077739096,15.208264519434774,28.91897709025966,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,28.91897709025966,0.4753825963064991
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.375,60.833058077739096,22.81239677915216,45.24132467281973,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.24132467281973,0.7436963733601136
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.5,60.833058077739096,30.416529038869548,45.24132467281973,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.24132467281973,0.7436963733601136
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.625,60.833058077739096,38.02066129858694,45.24132467281973,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.24132467281973,0.7436963733601136
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.6666666666666666,60.833058077739096,40.55537205182606,45.24132467281973,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.24132467281973,0.7436963733601136
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.75,60.833058077739096,45.62479355830432,45.24132467281973,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.24132467281973,0.7436963733601136
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,0.875,60.833058077739096,53.22892581802171,45.24132467281973,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.24132467281973,0.7436963733601136
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,kv_only,1.0,60.833058077739096,60.833058077739096,45.24132467281973,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,45.24132467281973,0.7436963733601136
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,power_blind,0.0,60.833058077739096,0.0,0.0,True,True,,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.0,0.0
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,power_blind,0.125,60.833058077739096,7.604132259717387,0.3129700768672592,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,0.3129700768672592,0.005144736870984062
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,power_blind,0.25,60.833058077739096,15.208264519434774,2.959773770710285,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,2.959773770710285,0.048654035556258975
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,power_blind,0.375,60.833058077739096,22.81239677915216,6.6510212417867365,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,6.6510212417867365,0.10933235073086969
0/dest_compute,0,dest_compute,Dest. compute,dest_compute,power_blind,0.5,60.833058077739096,30.416529038869548,11.296923594884163,True,False,target_unmet,84,3131c255a32097cfe5da11c011f37061423ea988be29aee20c01a3538dae20fc,0,11.296923594884163,0.18570369387722915
